tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
97494,DPW Maintained,Prunus serrulata :: Ornamental Cherry,3300@ Anza Anza St,2,Sidewalk: Curb side : Cutout,Private,10/14/2011,1,3x3,37.77828811,-122.4837707
91027,DPW Maintained,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',722 South Van Ness Ave,3,Sidewalk: Curb side : Cutout,DPW,11/18/2008,3,3x3,37.7615776,-122.417211
32908,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,331 Hugo St,1,Sidewalk: Curb side : Cutout,Private,10/30/1996,,,37.76512291,-122.461359
41014,Permitted Site,Melaleuca quinquenervia :: Cajeput,1100 Illinois St,5,Sidewalk: Curb side : Cutout,Private,10/19/1999,,,37.75795781,-122.3873988
41631,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,175 Bluxome St,2,Sidewalk: Curb side : Cutout,Private,5/2/2005,13,,37.77433128,-122.3999404
58646,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,830 Stanyan St,1,Sidewalk: Curb side : Cutout,Private,4/9/1979,,3x3,37.76702,-122.4530154
50699,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,315 Elsie St,1,Sidewalk: Curb side : Cutout,Private,1/16/2004,12,6x8,37.7392861,-122.4197304
160074,DPW Maintained,Lophostemon confertus :: Brisbane Box,1000 Cayuga Ave,17,Sidewalk: Curb side : Cutout,Private,10/4/2017,3,Width 0ft,37.71978341,-122.442046
47005,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,124 Buchanan St,1,Sidewalk: Curb side : Cutout,Private,5/2/2002,,,37.77102817,-122.4267642
75563,DPW Maintained,Maytenus boaria :: Mayten,1345 Vicente St,5,Sidewalk: Curb side : Cutout,Private,11/14/1998,5,3x3,37.7389813,-122.4815037
69289,Permitted Site,Pyrus kawakamii :: Evergreen Pear,1900 18th Ave,1,Sidewalk: Curb side : Cutout,Private,3/9/1994,,,37.75237187,-122.4751827
40210,Permitted Site,Melaleuca nesophila :: Pink Melaleuca,418 45th Ave,1,Sidewalk: Curb side : Cutout,Private,5/6/1999,,,37.78064562,-122.5061852
53024,Permitted Site,Prunus serrulata :: Ornamental Cherry,120@ DEWEY Pacheco St,1,Sidewalk: Curb side : Cutout,Private,9/6/2006,,,37.74581412,-122.461559
91566,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,301 Girard St,1,Sidewalk: Curb side : Cutout,Private,5/14/2009,,3x3,37.72857792,-122.4050236
52543,Permitted Site,Pittosporum undulatum :: Victorian Box,1 Webster St,2,Sidewalk: Curb side : Cutout,Private,1/12/2006,3,4x4,37.76943683,-122.4283103
27280,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,634 Oak St,1,Sidewalk: Curb side : Cutout,DPW,11/18/1999,3,3X3,37.77420712,-122.4298068
108824,Permitted Site,Lagerstroemia indica :: Crape Myrtle,146-150X Gillette Ave,1,Sidewalk: Curb side : Cutout,Private,1/6/2015,3,,37.71069107,-122.3965957
22079,DPW Maintained,Lophostemon confertus :: Brisbane Box,3240 03rd St,3,Sidewalk: Curb side : Cutout,Port,2/7/1995,3,3X3,37.74847508,-122.3875565
60488,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1966 Ellis St,1,Sidewalk: Curb side : Cutout,Private,12/1/1982,15,,37.78167559,-122.4384461
90431,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,49X Gough St,1,Sidewalk: Curb side : Cutout,DPW,1/21/2014,3,3x3,37.77259164,-122.4214785
74812,Permitted Site,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',165-167 11th St,2,Sidewalk: Curb side : Cutout,Private,7/7/2009,,3x3,37.77361362,-122.4160794
89519,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4800X Anza St,3,Sidewalk: Curb side : Cutout,DPW,3/26/2008,3,3x3,37.77754397,-122.4999439
86341,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2339 25th Ave,1,Sidewalk: Curb side : Cutout,DPW,12/18/2006,3,9x6,37.74387679,-122.4822775
31059,Permitted Site,Acacia baileyana :: Bailey's Acacia,301 Winding Way,1,Sidewalk: Curb side : Cutout,Private,3/13/1995,11,3x3,37.70919532,-122.4360394
109942,Section 143,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',400x CLEMENTINA ST,2,Sidewalk: Curb side : Cutout,Private,3/12/2015,3,3x3,37.78068362,-122.4040379
63182,Permitted Site,Maytenus boaria :: Mayten,255 Moultrie St,1,Sidewalk: Curb side : Cutout,Private,12/17/1986,,,37.74094574,-122.415655
34927,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,2625 Baker St,2,Sidewalk: Curb side : Cutout,Private,5/31/2012,3,,37.79526217,-122.4453872
28035,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1400 The Embarcadero,3,Sidewalk: Curb side : Cutout,Port,2/5/2001,12,3X3,37.80473591,-122.4031646
46819,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,366 Athens St,1,Sidewalk: Curb side : Cutout,Private,4/25/2002,10,,37.72221005,-122.4280961
100412,Permitted Site,Pyrus kawakamii :: Evergreen Pear,201x Linden St,3,Sidewalk: Curb side : Cutout,Private,8/16/2012,,,37.77615234,-122.4212392
44786,Permitted Site,Liquidambar styraciflua :: American Sweet Gum,2818 22nd St,1,Sidewalk: Curb side : Cutout,Private,4/12/2001,,,37.75599223,-122.4107241
47894,DPW Maintained,Cordyline australis :: Dracena Palm,463 Broderick St,1,Sidewalk: Curb side : Cutout,Private,6/20/2002,2,,37.77467109,-122.4395126
50538,Permitted Site,Prunus serrulata :: Ornamental Cherry,199 Tiffany Ave,2,Sidewalk: Curb side : Cutout,Private,11/6/2003,,,37.74433451,-122.4215892
36920,Permitted Site,Acacia baileyana :: Bailey's Acacia,699 Alvarado St,3,Sidewalk: Curb side : Cutout,Private,5/27/1998,,,37.75343535,-122.4363414
35499,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,3415 22nd St,1,Sidewalk: Curb side : Cutout,Private,3/23/1998,,,37.75507567,-122.4235709
251534,Planning Code 138.1 required,Tristaniopsis laurina :: Swamp Myrtle,1818 42nd Ave,1,Sidewalk: Curb side : Cutout,Private,5/16/2017,3,3x3,37.75273002,-122.5009291
29301,DPW Maintained,Lophostemon confertus :: Brisbane Box,1000X Portola Dr,4,Median : Cutout,DPW,10/14/2005,3,3X3,37.7416859,-122.4564821
43702,DPW Maintained,Prunus cerasifera :: Cherry Plum,126 Funston Ave,1,Sidewalk: Curb side : Cutout,Private,7/25/2000,5,,37.7857673,-122.4720582
50922,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,360 04th St,3,Sidewalk: Curb side : Cutout,Private,9/8/2005,5,,37.78136063,-122.4004961
43138,DPW Maintained,Melaleuca ericifolia :: Heath Melaleuca,1 Gambier St,4,Sidewalk: Curb side : Cutout,Private,7/11/2000,4,,37.7286459,-122.4225192
60193,Permitted Site,Ficus microcarpa :: Chinese Banyan,236 Laussat St,1,Sidewalk: Curb side : Cutout,Private,4/24/1986,,,37.77163176,-122.4309857
78320,DPW Maintained,Casuarina cunninghamiana :: Horsetail pine,830 Olmstead St,1,Sidewalk: Curb side : Cutout,Private,8/5/2000,14,,37.72064999,-122.4101655
87596,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,80X Junipero Serra Blvd,9,Sidewalk: Curb side : Cutout,DPW,1/18/2008,3,3x3,37.73310323,-122.4721245
92653,Permitted Site,Azara microphylla :: Little-Leaf Azara,2201 Baker St,19,Sidewalk: Property side : Cutout,Private,8/25/2009,,,37.79120791,-122.444547
63267,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2679 24th Ave,1,Sidewalk: Curb side : Cutout,Private,1/26/1986,4,,37.73767892,-122.4807669
84319,DPW Maintained,Prunus cerasifera :: Cherry Plum,818 28th Ave,2,Sidewalk: Curb side : Cutout,Private,1/11/2008,2,3x3,37.77390123,-122.4874348
60664,Permitted Site,Ginkgo biloba :: Maidenhair Tree,249 Whitney St,1,Sidewalk: Curb side : Cutout,Private,2/12/1983,,,37.73802642,-122.4272748
103793,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1214 Polk St,3,Sidewalk: Curb side : Cutout,Private,11/1/2009,3,3x3,37.78802691,-122.4200117
33868,Permitted Site,Olea europaea :: Olive Tree,199 Montcalm St,5,Sidewalk: Curb side : Cutout,Private,2/12/1997,,,37.74597898,-122.4077694
46523,Permitted Site,Lophostemon confertus :: Brisbane Box,2355 Folsom St,8,Sidewalk: Curb side : Cutout,Private,3/29/2002,,,37.7596259,-122.414669
32395,DPW Maintained,Schinus molle :: California Pepper,222 Richland Ave,1,Sidewalk: Curb side : Cutout,Private,5/30/1998,6,8x6,37.73583274,-122.4223562
41707,Permitted Site,Crataegus laevigata :: English Hawthorn,203 Surrey St,1,Sidewalk: Curb side : Cutout,Private,6/19/2000,,,37.73554502,-122.4351942
46593,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1500 Innes Ave,1,Sidewalk: Curb side : Cutout,Private,4/12/2002,3,,37.73849796,-122.3870375
29103,DPW Maintained,Lophostemon confertus :: Brisbane Box,790 Ellis St,5,Sidewalk: Curb side : Cutout,DPW,6/13/2015,3,3x3,37.78413707,-122.4190799
79320,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3010 Noriega St,1,Sidewalk: Curb side : Cutout,Private,12/21/2007,5,3x3,37.7534876,-122.4960039
17768,DPW Maintained,Olea europaea :: Olive Tree,1731 Pine St,1,Sidewalk: Curb side : Cutout,Private,8/26/2000,5,3x3,37.78907546,-122.4243286
47281,Permitted Site,Pyrus calleryana :: Ornamental Pear,2810 26th St,2,Sidewalk: Curb side : Cutout,Private,5/10/2002,,,37.74978034,-122.4070276
85715,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1209 Howard St,2,Sidewalk: Curb side : Cutout,Private,4/30/2007,3,3x3,37.77595139,-122.4117892
32921,Permitted Site,Prunus serrulata :: Ornamental Cherry,1392 09th Ave,1,Sidewalk: Curb side : Cutout,Private,10/30/1996,,,37.76227463,-122.4655402
88258,Permitted Site,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,327 Carl St,,Sidewalk: Curb side : Cutout,Private,7/8/2008,,3x3,37.76512335,-122.4548262
69350,DPW Maintained,Lagerstroemia indica :: Crape Myrtle,3445 Fillmore St,1,Sidewalk: Curb side : Cutout,Private,4/18/1994,1,,37.80137341,-122.4365939
116762,Undocumented,Maytenus boaria :: Mayten,1274 DE HARO ST,1,Sidewalk: Curb side : Cutout,Private,5/25/2016,3,5x5,37.75356496,-122.4007066
108761,Permitted Site,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1350 Church St,1,Sidewalk: Curb side : Cutout,Private,1/5/2015,3,3x3,37.74926751,-122.4272667
36627,Permitted Site,Magnolia grandiflora :: Southern Magnolia,,9,Sidewalk: Curb side : Cutout,Private,5/20/1998,,,,
82717,Permitted Site,Lophostemon confertus :: Brisbane Box,4947 03rd St,1,Sidewalk: Curb side : Cutout,Private,7/7/2009,,3x3,37.73321663,-122.3911288
260552,DPW Maintained,Cordyline australis :: Dracena Palm,1822 42nd Ave,1,Sidewalk: Curb side : Cutout,DPW,8/27/2019,3,,37.75270663,-122.5010174
12344,DPW Maintained,Tristania conferta ::,1200 Laguna St,3,Sidewalk: Curb side : Cutout,DPW,9/16/1993,6,4X4,37.78234313,-122.4273599
60978,Permitted Site,Prunus cerasifera :: Cherry Plum,350 Faxon Ave,1,Sidewalk: Curb side : Cutout,Private,7/23/1983,,,37.72094545,-122.4601315
94616,Permitted Site,Alnus rhombifolia :: White Alder,1728 Bancroft Ave,1,Sidewalk: Curb side : Cutout,Private,10/13/2010,3,,37.72702022,-122.3936193
2266,DPW Maintained,Pinus canariensis :: Canary Island Pine,700X Brotherhood Way,12,Median : Cutout,DPW,4/4/2014,22,14M,37.71293572,-122.4723515
64721,DPW Maintained,Lophostemon confertus :: Brisbane Box,1031 Post St,1,Sidewalk: Curb side : Cutout,Private,3/8/1990,5,,37.78688855,-122.4188597
40198,DPW Maintained,Rhamnus alaternus :: Italian Buckthorn,4845 Anza St,2,Sidewalk: Curb side : Cutout,Private,4/30/1999,4,,37.77736824,-122.5004231
90756,DPW Maintained,Agonis flexuosa :: Peppermint Willow,4125 Cabrillo St,2,Sidewalk: Curb side : Cutout,DPW,4/7/2008,3,3x3,37.77353587,-122.5028105
23252,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',780X Turk St,12,Sidewalk: Curb side : Cutout,Private,3/11/1997,3,4X4,37.78189159,-122.4217705
52326,Permitted Site,Maytenus boaria :: Mayten,4534DOUGLASS 19th St,2,Sidewalk: Curb side : Cutout,Private,12/5/2005,,,37.75906661,-122.4397945
44806,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1284 28th Ave,1,Sidewalk: Curb side : Cutout,Private,4/12/2001,2,,37.76349252,-122.4867171
112504,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,601 WILLOW ST,1,Sidewalk: Curb side : Cutout,DPW,1/14/2016,3,2x2,37.78219468,-122.4283591
36039,Permitted Site,Robinia x ambigua :: Locust,301X Florida St,3,Sidewalk: Curb side : Cutout,Private,4/27/1998,6,3x3,37.7655083,-122.4109177
31925,DPW Maintained,Prunus cerasifera :: Cherry Plum,420 Rivera St,1,Sidewalk: Curb side : Cutout,Private,7/9/2008,4,3x3,37.74707127,-122.4710173
68268,Permitted Site,Photinia fraseri :: Photinia Tree,415 Holyoke St,1,Sidewalk: Curb side : Cutout,Private,8/9/1993,,,37.72616683,-122.4083742
49002,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,267 Duncan St,1,Sidewalk: Curb side : Cutout,Private,12/16/2002,,,37.74607563,-122.4261131
52320,Permitted Site,Arecastrum romanzoffianum :: Queen Palm,4308 21st St,4,Sidewalk: Curb side : Cutout,Private,12/5/2005,,,37.75545467,-122.4390352
94508,Permitted Site,Lophostemon confertus :: Brisbane Box,1460 Bush St,1,Sidewalk: Curb side : Cutout,Private,1/23/2012,,3x3,37.78883873,-122.4212698
66035,DPW Maintained,Pittosporum undulatum :: Victorian Box,3645 Scott St,1,Sidewalk: Curb side : Cutout,Private,7/24/1990,9,,37.80356942,-122.4419393
60363,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1375 Palou Ave,1,Sidewalk: Curb side : Cutout,Private,11/6/1982,16,3x3,37.73152005,-122.3867699
87014,Permitted Site,Pinus canariensis :: Canary Island Pine,35 Whitfield Ct,1,Sidewalk: Curb side : Cutout,Private,12/5/2007,,,37.73100901,-122.3816535
22286,DPW Maintained,Pyrus calleryana :: Ornamental Pear,4820 03rd St,1,Sidewalk: Curb side : Cutout,Private,12/13/1999,3,3X3,37.73452913,-122.3909433
66054,DPW Maintained,Pittosporum undulatum :: Victorian Box,25 Rico Way,1,Sidewalk: Curb side : Cutout,Private,8/17/1990,11,,37.80481393,-122.4387625
78477,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3070 24th Ave,1,Sidewalk: Curb side : Cutout,Private,8/26/2000,6,,37.7315803,-122.4799841
52012,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',962 Clayton St,1,Sidewalk: Curb side : Cutout,Private,8/19/2005,,,37.76448443,-122.4473183
70537,DPW Maintained,Melaleuca linariifolia :: Flaxleaf Paperbark,1347 Grove St,1,Sidewalk: Curb side : Cutout,Private,7/16/1994,14,,37.77576295,-122.4388408
30929,DPW Maintained,Schinus terebinthifolius :: Brazilian Pepper,318 Holloway Ave,1,Sidewalk: Curb side : Cutout,Private,3/13/1995,11,,37.72189543,-122.4565489
4108,Permitted Site,Maytenus boaria :: Mayten,3385X Cesar Chavez St,2,Sidewalk: Curb side : Cutout,Private,4/10/1997,3,3X3,37.74804546,-122.4180167
44278,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,519 Baker St,1,Sidewalk: Curb side : Cutout,Private,6/19/2008,1,3x3,37.77582494,-122.4414946
65029,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3311 Washington St,1,Sidewalk: Curb side : Cutout,Private,7/21/2008,3,3x3,37.78985116,-122.4476089
95231,Significant Tree,Acacia melanoxylon :: Blackwood Acacia,1@Carl Irving St,10,Sidewalk: Property side : Yard,Private,11/16/2010,,,37.76450274,-122.4576777
257922,Planning Code 138.1 required,Olea europaea :: Olive Tree,1490x Green St,3,Sidewalk: Curb side : Cutout,Private,2/4/2019,3,3x3,37.7978121,-122.4235755
31894,DPW Maintained,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,333 12th St,3,Sidewalk: Curb side : Cutout,Private,6/26/1995,6,,37.77063444,-122.4142227
39783,Permitted Site,Magnolia grandiflora :: Southern Magnolia,50 San Jose Ave,8,Sidewalk: Curb side : Cutout,Private,1/19/1999,,,37.75444436,-122.4215676
13232,DPW Maintained,Lophostemon confertus :: Brisbane Box,2301 LOMBARD ST,1,Sidewalk: Curb side : Cutout,DPW,4/12/1995,10,3X3,37.79921959,-122.4396091
42011,Permitted Site,Melaleuca quinquenervia :: Cajeput,1265 Monterey Blvd,3,Sidewalk: Curb side : Cutout,Private,6/21/2000,,,37.73025332,-122.4627569
36863,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,,8,Sidewalk: Curb side : Cutout,Private,5/26/1998,,,,
67214,Permitted Site,Lophostemon confertus :: Brisbane Box,819 Fell St,1,Sidewalk: Curb side : Cutout,Private,5/26/1992,,,37.77478974,-122.4313289
42599,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,2222 Clay St,1,Sidewalk: Curb side : Cutout,Private,6/26/2000,4,,37.79125611,-122.4304811
73675,DPW Maintained,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,510 Union St,1,Sidewalk: Curb side : Cutout,Private,12/2/1995,11,,37.80065276,-122.4079452
95902,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1849 23rd Ave,1,Sidewalk: Curb side : Cutout,Private,7/27/2011,1,3x3,37.75305332,-122.4807692
28801,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,301X Point Lobos Ave,3,Sidewalk: Curb side : Cutout,DPW,3/31/2005,2,3X3,37.77984689,-122.5064547
12665,DPW Maintained,Pittosporum undulatum :: Victorian Box,1111 Lake St,1,Sidewalk: Curb side : Cutout,Private,3/1/1993,20,3X3,37.78629724,-122.4713786
66375,Permitted Site,Ficus microcarpa :: Chinese Banyan,612 Fillmore St,1,Sidewalk: Curb side : Cutout,Private,1/4/1991,,,37.77504922,-122.4309498
258361,DPW Maintained,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,508 Silliman St,,Sidewalk: Curb side : Cutout,DPW,8/5/2017,,4x5,37.72996929,-122.4101583
96391,DPW Maintained,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,800 Tennessee St,1,Sidewalk: Curb side : Cutout,Private,5/17/2011,6,3x3,37.76151195,-122.3896914
22239,Permitted Site,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,4445 03rd St,5,Sidewalk: Curb side : Cutout,Private,10/26/1995,3,3X3,37.73736312,-122.3895412
42600,DPW Maintained,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,2226 Clay St,1,Sidewalk: Curb side : Cutout,Private,6/26/2000,5,,37.79124256,-122.430644
47170,Permitted Site,Prunus cerasifera :: Cherry Plum,225 San Leandro Way,2,Sidewalk: Curb side : Cutout,Private,5/8/2002,,,37.73280669,-122.4686046
91158,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,245 Fowler Ave,6,Sidewalk: Property side : Yard,Private,1/30/2009,3,10x90,37.74361099,-122.4520373
40595,Permitted Site,Schinus terebinthifolius :: Brazilian Pepper,1745 Alameda St,23,Sidewalk: Curb side : Cutout,Private,7/17/1999,,,37.76860874,-122.4023915
57089,Permitted Site,Ginkgo biloba :: Maidenhair Tree,225 Randall St,1,Sidewalk: Curb side : Cutout,Private,7/7/2007,,3x3,37.73983874,-122.4283948
47449,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4629 Anza St,1,Sidewalk: Curb side : Cutout,Private,5/14/2002,3,,37.77748191,-122.4979727
94943,Significant Tree,Pyrus pyrifolia '20th Century' :: Asian Pear '20th Century',2525 Griffith St,,Sidewalk: Property side : Cutout,Housing Authority,4/4/2009,,,37.71961576,-122.3856133
76497,DPW Maintained,Liquidambar styraciflua 'Rotundiloba' :: Roundleaf sweetgum,300 Spear St,5,Sidewalk: Curb side : Cutout,Private,7/18/1998,6,,37.78982407,-122.3907927
22384,DPW Maintained,Tristania conferta ::,5600 03rd St,1,Sidewalk: Curb side : Cutout,Private,3/17/1995,6,3X3,37.72690207,-122.393755
67489,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,823 Kansas St,1,Sidewalk: Curb side : Cutout,Private,9/8/1992,7,,37.75921534,-122.4029063
115255,Permitted Site,Ginkgo biloba :: Maidenhair Tree,345 Grafton Ave,1,Sidewalk: Curb side : Cutout,Private,1/21/2016,,,37.71991898,-122.4568095
39038,Permitted Site,Prunus cerasifera :: Cherry Plum,1900 Bryant St,16,Sidewalk: Curb side : Cutout,Private,11/18/1998,,,37.76203592,-122.4102681
258232,Significant Tree,Liquidambar styraciflua :: American Sweet Gum,200x Gough St,1,Sidewalk: Property side : Cutout,Private,4/24/2019,3,3x3,37.77551318,-122.4218594
12138,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1400X La Salle Ave,18,Sidewalk: Curb side : Cutout,Private,12/4/1992,6,3X3,37.73445239,-122.385723
261124,DPW Maintained,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,1955 Carroll Ave,1,Sidewalk: Curb side : Cutout,Private,11/26/2019,3,4x6,37.72876983,-122.400114
96100,Undocumented,Pyrus kawakamii :: Evergreen Pear,2780X 18th St,2,Sidewalk: Curb side : Cutout,Private,3/26/2011,,3x3,37.76182583,-122.4099287
78716,DPW Maintained,Ficus microcarpa :: Chinese Banyan,412 Leland Ave,1,Sidewalk: Curb side : Cutout,Private,10/28/2000,7,,37.71385821,-122.4119283
259342,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,124 Bacon St,1,Sidewalk: Curb side : Cutout,DPW,4/27/2019,3,,37.72761872,-122.4038748
42154,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,654 20th Ave,1,Sidewalk: Curb side : Cutout,Private,1/17/2008,7,3x3,37.77553119,-122.4789584
69503,Permitted Site,Ginkgo biloba :: Maidenhair Tree,372 Nevada St,1,Sidewalk: Curb side : Cutout,Private,5/24/1994,,,37.73731747,-122.4116758
35073,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1541 12th Ave,12,Sidewalk: Curb side : Cutout,Private,1/26/1998,,,37.75939441,-122.4692983
47237,DPW Maintained,Ceratonia siliqua :: Carob,1200X Fitzgerald Ave,1,Sidewalk: Curb side : Cutout,Private,5/9/2002,9,3x3,37.72111379,-122.3913841
